id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4839368429144153,Mgw9sCmOl,3853844667,铜仁市碧江区政府-政务微博,【碧江：油茶林下种仙草助农增收促振兴】应对新冠肺炎疫情以及经济下行压力影响，东莞南城组团（南城、莞城、望牛墩、松山湖）携手碧江区守住发展和生态两条底线，着力打造碧江区“一县一园”现代农业产业园，充分发挥碧江油茶特色产业优势，引进东莞龙头企业，谋划推出“油茶+仙草（夏枯草）”组合拳，延伸油茶产业链，大力发展林下经济，多措并举促进脱贫人口增收。O网页链接,,,,,0,0,0,2022-11-24 16:33,新版微博 weibo.com,,,
4851231175219363,MluKVlTNh,3789493287,粤东数码,26日起，广东东莞市莞城街道等暂停实行商品住房限购政策，东莞全域放开住房限购。#广州生活##东莞身边事#,,,,"广州生活,东莞身边事",0,0,1,2022-12-27 10:11,广州超话,['https://wx3.sinaimg.cn/large/e1df1427ly1h9i5b3waulj20il0ms420.jpg'],,
4851227265604641,MluECnw1r,3548246944,啊涛奇商谈,【广东东莞全域放开住房限购】东莞市住建局发布通知，莞城街道等暂停实行商品住房限购政策，东莞市其他区域新建商品住房须自商品房买卖合同网签备案之日起满3年方可上市交易，二手商品住房暂停实行限售政策。如果之前都是小打小闹，但至少会设立一定的门槛。那作为大湾区的GDP上万亿城市，完全放开限购具有明显的指标性。财经,,,,,0,0,0,2022-12-27 09:56,财经超话,,,
4839259850673995,Mgtkl2PkT,3898371681,碧江发布,【碧江：油茶林下种仙草助农增收促振兴】应对新冠肺炎疫情以及经济下行压力影响，东莞南城组团（南城、莞城、望牛墩、松山湖）携手碧江区守住发展和生态两条底线，着力打造碧江区“一县一园”现代农业产业园，充分发挥碧江油茶特色产业优势，引进东莞龙头企业，谋划推出“油茶+仙草（夏枯草）”组合拳，延伸油茶产业链，大力发展林下经济，多措并举促进脱贫人口增收。O碧江：油茶林下种仙草助农增收促振兴,,,,,0,0,0,2022-11-24 09:22,新版微博 weibo.com,,,
4851226972528757,MluE9aBQp,1100066692,鸥子1999,"许文渊二零二二年十二月二十七日一、【中国央行周一早间公告，为维护年末流动性平稳，今早以利率招标方式开展了人民币2160亿元7天期和14天期逆回购操作。具体看，包括1730亿元7天期逆回购、以及430亿元14天期逆回购操作，利率分别为2.00%和2.15%，均持平前值。】评：货币宽松的序曲。年末为了维持资金市场的宽松，央行加大了短期资金的投放量，万得数据显示，有90亿元逆回购到期，因此当日实现净投放2070亿元，为连续七天实现净投放，且净投放量明显超出上周五的1640亿元。此外中长期资金也在放量投放，MLF口径看，本月迄今实现净投放1500亿元，为3月份以后首次实现净投放，此前均为净回笼或零投放零回笼。12月5日已生效的全面降准0.25个百分点共计释放长期资金约5000亿元。二、【东莞印发通知，莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同(或房地产买卖合同)网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。其他区域的新建商品住房须自商品房买卖合同网签备案之日起满3年方可上市交易，二手商品住房暂停实行限售政策。这也意味着，即日起，东莞全域32个镇街取消住房限购。】评：时隔六年东莞完全放开住房限购，也不知道这还有多少人有意愿和有能力购买住房。三、【特殊目的收购公司(SPAC)此前处在繁荣期时，它们的创造者忙不迭地推出此类公司。现在，这些人正急不可待地在年底前清算这些公司，SPAC热潮的收场很难看。自12月初以来，大约有70家SPAC进行了清算，并向投资者返还了资金。根据SPACResearch提供的数据，这一数字超过了该市场历史上的SPAC清算总数。数据显示，SPAC的创建者本月在清算中损失了超过6亿美元，今年损失了超过11亿美元。】评：金融市场戏称“空白支票公司”，即从投资者手中筹集资金并公开上市的空壳公司，SPAC的唯一目的是与一家未上市公司合并，使其上市。在监管机构审查该交易并完成合并后，这家上市的公司将在股市中取代SPAC。2020年开始的风潮，最多的时候此类公司有超过400家，极个别的公司和投资者赌赢了SPAC，而更多的则是浪费了金钱的同时，也浪费了时间。四、【特斯拉股价收盘下跌8.9%，报125.35美元，此前周二跌幅高达11%，成交量超过2亿股，而52周平均日成交量约为8,100万股。道琼斯(DowJones)数据显示，特斯拉是周四标普500指数中最活跃、表现最差的股票，也是纳斯达克100指数中最活跃、表现最差的股票。】评：特斯拉股价跌下神坛，马斯克也从世界首富的宝座上退下来。笔者认为这未必不是一件好事，首先，对于特斯拉和马斯克来说是难得的正视自己的时机，同时可以重新增持特斯拉股票。其次，对于特斯拉情有独钟，但是因为股价过高迟迟没有出手的投资者来说是一个难得买入的时机。五、【亚马逊股价周四下跌3.4%，至83.79美元，为2019年3月12日以来的最低收盘价，日成交量在标普500指数中排名第二，仅次于特斯拉(TeslaInc.,TSLA)。亚马逊是标普500指数中自疫情爆发以来第45只跌破2020年收盘低点的股票，也是周四收盘时低于该水平的仅有的26只股票之一。】评：相对于在美、港上市的中国科技股来说，美国科技股估值调整的幅度不大，对于长期向上的美国股市来说，是投资者逐步买入的好时机。六、【俄罗斯一位高级官员周一表示，今年该国天然气产量将下降12%，出口量将下降约四分之一。这反映出乌克兰战争导致的制裁对俄罗斯能源市场产生了国际压力。】评：俄罗斯与欧洲在天然气的供求方面是双向的，一旦欧洲有能力摆脱俄罗斯在天然气方面的威胁，也就到了最后决出胜负的时候，这对于俄罗斯的原油需求国来说就真的不是什么好消息了。————————许文渊————————",,,,,0,0,0,2022-12-27 09:55,iPhone SE,,,
4839255026702729,Mgtcys7Gx,5627222895,Loie6111,怎么会有人从东城走到莞城吃个早餐然后再走回东城啊原来是我,,,,,0,3,0,2022-11-24 09:02,iPhone 11,,,
4839140317990293,MgqdxxwDH,5288964236,特辣桃子,有些y生尽快避坑哈，黑liao根本无法展示，最近收集整理了不少，我放在下方可以查看了↓东莞莞城美立方张克东莞莞城美立方肖连永东莞莞城美立方李理俊东莞莞城美立方李志刚东莞韩美唐可东莞壹加壹梅小霞东莞壹加壹郭美荣东莞壹加壹徐泓部分qu道和pu田系，不能说得太直白了，慎选！O全国整形医院医生案例价格，口碑排名，黑料反馈查询系统,,,,,0,0,0,2022-11-24 01:27,桃桃磨骨功课超话,,,
4851226489389279,MluDmDozZ,7513347320,极速通15811928302,我发表了头条文章:《东莞莞城清理化粪池疏通厕所疏通下水道地漏15811928302》O东莞莞城清理化粪池疏通厕所疏通下水道地漏15811928302,,,,,0,0,0,2022-12-27 09:53,华为手机,,,
4851223545516793,MluyCn9ax,5263566868,财富小仙女,【12月27日早报】1，国家卫健委发布公告，将新型冠状病毒肺炎更名为新型冠状病毒感染；经国务院批准，自2023年1月8日起，解除对新型冠状病毒感染采取的《中华人民共和国传染病防治法》规定的甲类传染病预防、控制措施；新型冠状病毒感染不再纳入《中华人民共和国国境卫生检疫法》规定的检疫传染病管理。2，疫情防控转型过渡期，部分地区出现医疗临床用血供需矛盾紧张情况，部分类别的库存血液达到最低警戒线，在满足辖区医疗机构临床用血需求方面面临困难。对于血库供需失衡原因，业内认为主要与献血步入淡季、感染人数的增加、多地气温骤降等因素有关。为了缓解阶段性的血库吃紧，多地陆续发布通知，呼吁居民在身体条件允许的情况下献血。有业内人士分析认为，部分地区血库的阶段性紧张整体趋向缓解，但回归正常节奏预计仍需要一段时间。3，12月26日，广东东莞住建局发布通知称，莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区暂停实行商品住房限购政策，同时，上述区域购新房和二手房须网签备案满3年或取得不动产权证满2年方可上市交易。另外，东莞其他区域新房需网签备案满3年方可上市交易，二手房暂停实行限售政策。4，2023年春节渐行渐近，白酒也将迎来传统销售旺季。近日，某报社记者在北京地区相关终端走访了解到，高端白酒需求坚挺，在市场上依旧保持一定热度；而与之形成鲜明对比的，是多数中低端酒销售略显冷清，陷入“无人问津”的窘境。#财经##投资#,,,,"财经,投资",0,0,0,2022-12-27 09:41,新版微博 weibo.com,,,
4839121497363399,MgpJbuTyv,5797625174,在搜不到我真的要发火了,时间从2017年开始对我启蒙。然后2019开始对我进攻。2019年到现在其实也三年了，从三年前望到现在，变化得当然也多。但其实三年也够长的啦。只是可能进攻发起的太早了。也有可能是我太进取了，冲撞进一个坏结果里也不愿意让子弹飞一会。结果现在才十八岁。居然还是十八岁。从高三开始，感觉自己已经十八岁了好几年了。现在感觉十八岁终于要过去了。我在莞中的三年，越到后期，在跳远沙坑边看见玩耍的教职工的儿女越觉得对他们来说人生太长了。我只想变成莞城大街上平凡的老太太或者是男生宿舍的宿管柯贝雨。我意识到回看看到的美好并没有什么帮助。后来到了东华，第一次。在一个慌乱的晚自修间隙。发现脑子里有一个确实的目的地：我真的好想快点三十岁。后来的后来，三十岁的念头间隙地出现。发现我的无能对我已有的人生好想控制不住了。期待未来的自己掌控。感觉像一对很相爱但走到瓶颈的情侣，不知道未来的爱在哪里但死都不肯分开于是说我们结婚吧的勇气一样。,,,,,0,0,2,2022-11-24 00:12,iPhone客户端,['https://wx2.sinaimg.cn/large/006kmf9sly1h8fi41vtnhj315v0u0ag1.jpg'],,
4850998306418081,MloHkqVDr,3176606641,中指土地情报,【#东莞全域32个镇街取消住房限购政策#】12月26日，东莞市住建局12月26日发布通知称，自通知印发之日起，东莞市莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。东莞市其他区域的新建商品住房须自商品房买卖合同网签备案之日起满3年方可上市交易，二手商品住房暂停实行限售政策。这也意味着，即日起，东莞全域32个镇街取消住房限购。,,,,东莞全域32个镇街取消住房限购政策,0,0,0,2022-12-26 18:46,iPhone客户端,,,
4850996532483957,MloEtaqbP,6115560351,国是直通车,#东莞全域放开住房限购#【楼市动了！东莞全域放开限购！“限购”会全面退出吗？】#如何看待东莞全域放开住房限购#楼市动了！在近期官方多次强调房地产的系统重要性之后，新一轮调控政策开始落地。东莞26日官宣全域放开限购。在此之前，东莞的限购范围已经历一轮收缩。当日，东莞市住房和城乡建设局发布《关于进一步优化房地产调控政策的通知》：东莞市莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。市其他区域的新建商品住房须自商品房买卖合同网签备案之日起满3年方可上市交易，二手商品住房暂停实行限售政策。#鸿儒计划#（记者庞无忌）O楼市动了！东莞全域放开限购！“限购”会全面退出吗？,,,,"东莞全域放开住房限购,如何看待东莞全域放开住房限购,鸿儒计划",0,1,2,2022-12-26 18:39,微博 weibo.com,,,
4839116485431600,MgpB6mN0s,6100626060,Aspirin七分糖,好想念在东莞的日子！想念在东莞水乡公交车上发呆的漫长时刻，在东城实习，在莞城散步，在南城逛街……现在想来在东莞的生活真的很舒适呀，悠悠的时光里有着未来可期的憧憬呢,,,,,0,0,0,2022-11-23 23:52,OPPO A11x,,,
4850994494313397,MloBbi66V,1732028757,SimonRock,【#东莞全域32个镇街放开住房限购#】12月26日，东莞市住建局官网发布关于进一步优化房地产调控政策的通知。自通知印发之日起，东莞市莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。东莞市其他区域的新建商品住房须自商品房买卖合同网签备案之日起满3年方可上市交易，二手商品住房暂停实行限售政策。这也意味着，即日起，东莞全域32个镇街放开住房限购。,,,,东莞全域32个镇街放开住房限购,0,0,0,2022-12-26 18:31,新版微博 weibo.com,['https://wx1.sinaimg.cn/large/673ca955gy1h9he4tlol2j20j60b6whe.jpg'],,
4839069128069137,MgomIxR9n,1828732220,小星-chan,今天下班回东城，路上又花了近一个小时。回莞城只需要两首歌时间，不过算上停车也还得＋10分钟…,,,,,0,0,0,2022-11-23 20:44,nova5Pro人像超级夜景,,,
4839067428064201,MgojYxPRL,2660927943,蛇表哥HK,去莞城接啊姐出差（学习）,,东莞·虎门北站,,,0,0,0,2022-11-23 20:37,iPhone客户端,"['https://wx1.sinaimg.cn/large/9e9a89c7gy1h8fca37s42j21h60txn8a.jpg', 'https://wx4.sinaimg.cn/large/9e9a89c7gy1h8fca2ueiyj21hc0u0qlr.jpg', 'https://wx3.sinaimg.cn/large/9e9a89c7gy1h8fca3ky62j21fu0t6nb9.jpg', 'https://wx2.sinaimg.cn/large/9e9a89c7gy1h8fca3xqpej218g0p04ay.jpg', 'https://wx1.sinaimg.cn/large/9e9a89c7gy1h8fca4jj7uj20k00zkkdm.jpg', 'https://wx2.sinaimg.cn/large/9e9a89c7gy1h8fca58jr5j21hc0u0dsm.jpg']",,
4850994175019542,MloAFl3Om,6177021191,苏州V房产,【即日起，#东莞全域放开住房限购#】12月26日，东莞市住房和城乡建设局官网发布《关于进一步优化房地产调控政策的通知》称，东莞莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。这也意味着，即日起东莞全域放开住房限购。（南方都市报）@多维财经L多维财经的微博视频,,,多维财经,东莞全域放开住房限购,0,0,0,2022-12-26 18:30,微博视频号,,"http://f.video.weibocdn.com/o0/b22ReiaYlx081R3MfZZm01041200dkYG0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1676615636&ssig=wIYvZzEXWe&KID=unistore,video",
4839048570733738,MgnPz34Su,5288964236,特辣桃子,有些y生尽快避坑哈，黑liao根本无法展示，最近收集整理了不少，我放在下方可以查看了↓东莞华美熊科明东莞华美詹慧东莞华美郭思婷东莞华美袁道红东莞维多利亚龙群东莞维多利亚王丽沙东莞莞城美立方南华东莞莞城美立方郑志敏部分qu道和pu田系，不能说得太直白了，慎选！O全国整形医院医生案例价格，口碑排名，黑料反馈查询系统,,,,,0,1,1,2022-11-23 19:22,桃桃磨骨功课超话,,,
4850992455885326,MloxToH2C,1926909715,第一财经日报,【#东莞放松住房限购#，#业内预计更多热点城市将放松住房限购#】继佛山后，东莞成为第二个全市范围内取消了限购的珠三角城市。12月26日，东莞市住房和城乡建设局发布《关于进一步优化房地产调控政策的通知》（以下简称为《通知》），即日起，莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区暂停实行商品住房限购政策。今年7月初时，东莞曾对限购区域进行一轮的收缩，已将此前全市限购的范围缩小至上述5个区域，其他区域则暂停限购政策，居民购房不再需要进行购房资格核验。这也意味着，至上述《通知》发出，东莞全市放开限购。在限购解除的同时，东莞对限售则进行了收紧。《通知》规定，在上述5个区域购买新房或二手房，自网签备案之日起满3年或取得不动产权证满2年方可上市交易。同时，东莞其他区域内的新房须自商品房买卖合同网签备案之日起满3年方可上市交易，而二手房的限售政策则予以解除。业内认为，部分区域二手房解除限售将有助于当地居民将手中原有的房产出售后，向城市核心区域开启一轮新的置业，释放改善需求。在广东省城规院住房政策研究中心首席研究员李宇嘉看来，像东莞这样的外来人口占比非常大的城市，生产和生活服务业的比重比较大，生产制造型的民营企业私人企业很多，受疫情影响、出口下降、内需疲弱的影响比较严重；同时，地方财政实力也下降比较明显，迫切需要房地产市场稳定。“在东莞1053万常住人口中，超过一半的非户籍人口主要住在城中村，全市的住房自有率也自有50%左右，住房亟待改善。”O又一珠三角重镇放松住房限购，业内预计更多热点城市将跟进,,,,"东莞放松住房限购,业内预计更多热点城市将放松住房限购",1,4,6,2022-12-26 18:23,新版微博 weibo.com,['https://wx1.sinaimg.cn/large/0026p7eXgy1h9hdznaor4j60jp0dnk1002.jpg'],,
